0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.4285904689884539,-0.2944366079791041,-0.014391297559196652,-0.3103399710614964,-0.68177639958436,0.19467658578758124,0.4667486373437781,-0.15617137272663906,-0.18813199633449962,0.6411975094569571,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.605326717916626,-0.8043971833369479,-0.35663834182254933,0.7543241250848106,0.024233970945537225,1.0712762962030071,-0.3486090740564646,-0.18813199633449962,-0.23445746046778151,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,0.8881873432298469,1.4179221234273356,2.687479535716681,0.27562395019508706,0.5781724691821802,0.22493757380008647,-0.8104595572480459,-0.18813199633449962,-1.11011243039252,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.21183662766970549,-0.22292247413193894,0.14106914385876967,-1.092090835204123,-0.8279791032646828,-1.2863815733479862,2.1530810432312673,-0.18813199633449962,-0.6722849454301508,-0.7197609213777119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3385845816050259,2.3278593926715736,3.530294785145994,3.8796625828137943,-1.0237050959341625,0.6207831228926913,0.527201403229701,0.26719157019897716,-0.18813199633449962,0.9330824994318699,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3385845816050259,0.3685169149642747,1.1464234380926535,1.3332521909558828,-0.20307622469463646,-0.3592619124490618,0.527201403229701,-0.848947097514011,1.8343805933239135,-0.1614862129740533,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.286075260279073,-0.03006327130885068,0.26838966345166526,0.7543241250848106,1.0468896599978013,-0.3191373191732197,0.6135794325926631,-0.18813199633449962,1.1519962419130545,-0.7197609213777119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.5481908419664131,-0.8533218528266322,0.14106914385876967,-1.5707910100938465,-1.594970870053881,-3.3417756134693652,2.6534190666888136,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.32813537295195694,-0.3153545794013915,-0.28719078568096995,1.3014100392444945,0.6633937766032023,0.10403204202824066,-0.502559235120325,-0.18813199633449962,-0.45337120294896616,0.5923518000685024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.583283164889271,-0.2656543462486083,-0.6923015298401831,-0.271461963964597,-0.6575364884226388,0.527201403229701,-1.0413847988438365,-0.18813199633449962,1.297938736900511,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.6167285556893957,-0.7546224585547736,-0.6575777517693934,-0.13469048542467596,1.5156068508134224,0.587654169115624,-0.19465891299260416,-0.18813199633449962,1.7357662218628802,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.5934181317983998,-0.8152031345954389,0.06004699502692705,0.13885247165516604,1.3025535822608674,0.7085597008874698,-0.8104595572480459,-0.18813199633449962,-0.8911986879113355,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4714684048458258,0.9702805751937892,1.3829090623651261,-0.5071080467959714,-1.2972480530140045,-0.3166512587385508,-1.346834339233909,-0.5795343156522552,0.04981066127237249,-0.5263424504426943,-0.7197609213777119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.4924485239662054,-0.5529745659777795,-0.588130195627814,1.233024299974534,1.2599429285503563,0.16448480791416356,-0.04070875192874373,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.41238228538408894,-0.7035587202917655,0.07162158771719028,1.233024299974534,1.3451642359713782,0.22493757380008647,-0.7719720169820807,-0.18813199633449962,1.297938736900511,0.9960787912827223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.6271168967712525,-0.7690027049325732,-0.5997047883180773,0.8227098643547711,1.8991027342080213,1.3130873597466988,-0.6949969364501506,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3385845816050259,0.24220988985925868,0.6804353366107614,1.5531694520708843,0.8910956036247316,1.3025535822608674,0.9503707644311614,0.6135794325926631,-0.18813199633449962,-0.30742870796150973,-0.6188291735741569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.5499644611755106,-0.7991174752157861,-0.3797875272030758,0.9594813428946921,0.9616683525767793,0.4062958714578552,-0.502559235120325,-0.18813199633449962,2.7573636867750753,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.3522059193611375,-0.14830535597397418,-0.18301945146860085,-1.0237050959341625,0.024233970945537225,0.22493757380008647,0.7290420533905584,-0.18813199633449962,-0.23445746046778151,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.280247654306324,-0.682291856264186,-0.784898271362289,0.0020809931152450402,1.1321109674188232,1.252634593860776,-0.9644097183119064,-0.18813199633449962,1.0790249944193264,-0.5178974257706019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.5493310257436901,-0.867386980613105,0.03689780964640058,0.48078116800496856,-0.7001471421331499,1.192181827974853,-1.0413847988438365,-0.18813199633449962,-0.5263424504426943,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.6250899033894268,-0.8149223554657694,-0.5534064175570244,-0.7501621388543205,0.4929511617611583,1.3735401256326216,0.4596292715288027,-0.18813199633449962,-0.5263424504426943,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3385845816050259,0.10589458493147814,0.582922647248812,0.5230307026374564,0.27562395019508706,-1.4671389089223479,-0.19823178740137387,0.34416665073090735,-0.18813199633449962,-0.745256192923879,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3385845816050259,0.49178344999655205,0.8580034303601999,2.0161531596814135,-0.20307622469463646,-0.01837668276497378,-0.07732625562952807,-0.5795343156522552,-0.18813199633449962,0.05742752950713134,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4285904689884539,-0.11606119037843961,0.185696727444006,0.5461798880179829,0.34400968946504756,0.40772985434013626,-0.07732625562952807,1.5372803989758257,-0.18813199633449962,-0.6722849454301508,1.8035327737111617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.5130985190435551,-0.689860629933033,-0.5302572321764979,0.9594813428946921,0.4929511617611583,0.22493757380008647,-0.6180218559182203,-0.18813199633449962,-0.5263424504426943,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.5736549463255988,-0.5736575567462039,-0.5649810102472875,-0.408233442504518,-0.5297045272911058,0.527201403229701,0.3826541909968725,-0.18813199633449962,-0.5263424504426943,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.38146251746239784,0.7897514771249348,1.4869671818935137,0.9975890029382489,0.5491669072749291,0.23728723949809225,0.22493757380008647,-0.6949969364501506,-0.18813199633449962,-0.38039995545523797,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.38146251746239784,0.3331712178686885,0.48090775923745605,0.30311344152245495,-0.4766191817744785,-0.14620864389650678,0.8899179985452385,-1.0413847988438365,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.5848034099256404,-0.5955170501718915,-0.5997047883180773,0.8227098643547711,1.8991027342080213,1.252634593860776,-0.0022212116627786187,-0.18813199633449962,-0.5263424504426943,-0.41696567796704703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.5711212045983166,-0.28132380916349903,-0.6691523444596567,-0.7501621388543205,1.3877748896818893,0.04357927614231775,-0.15617137272663906,-0.18813199633449962,-0.5993136979364226,-0.41696567796704703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.021438967928685958,2.393609990494546,4.051015883241736,3.520850209415634,0.6175526465448896,1.6860494656554663,-0.8632122121465259,1.0369423755182794,-0.18813199633449962,-0.8182274404176072,-0.5178974257706019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3385845816050259,0.9225195436345203,1.0516747663954604,2.583308201504312,-0.7501621388543205,-0.5723151810016168,1.9780677844918508,-0.8874346377799761,-0.18813199633449962,1.2249674894067828,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.11144485531211393,1.0371713567940384,0.9416149589805354,0.10634536578797998,-0.7501621388543205,0.27989789320860325,-0.5004956168309884,0.3826541909968725,-0.18813199633449962,-0.5263424504426943,-0.01323868675282725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.5172791928935706,-0.7922119556770182,0.16421832923929616,0.6859383858148501,1.0042790062872904,-0.3795900850591426,0.959967294986349,-0.18813199633449962,0.3493125194820442,1.500737530300497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.15857280683817,-0.23159981314250638,0.10010350218111222,-0.03254974649517882,0.0020809931152450402,-0.10359799018599579,-0.016873489743605155,-0.6565093961841855,-0.18813199633449962,-0.5993136979364226,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3385845816050259,0.40931015677351756,1.0097432096167929,2.0045785669911504,0.27562395019508706,1.3025535822608674,1.0108235303170843,-0.6180218559182203,-0.18813199633449962,-0.8911986879113355,-0.5178974257706019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2014507426955419,-0.34422463292019867,2.0026088171204397,0.002174031575610884,-0.545004921044439,-0.01837668276497378,-0.7423066803746801,-0.6949969364501506,-0.18813199633449962,-0.23445746046778151,-0.31603393016349207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2014507426955419,3.083041114488023,3.622713986631726,2.4675622746016797,0.07046673238520554,-0.10359799018599579,-0.3191373191732197,-0.4255841545883948,-0.18813199633449962,-0.38039995545523797,1.8035327737111617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4285904689884539,-0.22703907803339848,0.008692967644657554,0.2220912926906123,-0.955319356664202,-0.06098733647548478,-0.6818539144887571,-0.15617137272663906,-0.18813199633449962,1.8817087168503368,-0.31603393016349207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.49434883026166704,-0.7169970028179338,-0.2756161929907067,0.34400968946504756,-1.4671389089223479,-0.016873489743605155,-0.7719720169820807,-0.18813199633449962,-0.5993136979364226,-0.5178974257706019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.11694799998298837,-0.5934208209717233,0.8934176687258798,-0.4766191817744785,-1.211474986659282,1.6153511891763133,-1.0413847988438365,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.515252199511745,-0.636448715563007,-0.6228539736986037,1.7117244748642577,0.15206593207707023,0.34584310557193226,-0.3486090740564646,-0.18813199633449962,-0.23445746046778151,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.37260254026575895,-0.8050658740776008,-0.784898271362289,0.0020809931152450402,1.8991027342080213,1.4339928915185447,-0.5795343156522552,2.0723232509307854,-0.745256192923879,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5614742922292538,1.6685797952327541,2.2951568490885443,2.1087499012035194,-1.502405270823886,-1.637581523764392,-0.6214011486028342,1.652743019773721,-0.18813199633449962,-0.6722849454301508,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.06856691945474201,4.9026477359357115,5.632733235541217,6.993228016494604,-1.1604765744740835,-0.5723151810016168,0.9503707644311614,-1.0413847988438365,-0.18813199633449962,-0.6722849454301508,-0.31603393016349207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4285904689884539,-0.3231945765837567,-0.4543842835443162,-0.00940056111465235,-0.20307622469463646,1.5582175045239333,0.4667486373437781,0.921479754720384,-0.18813199633449962,-0.08851496548032509,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3385845816050259,0.20319026725911332,1.2364562941921287,0.8239701125843004,1.1646385607045735,1.4303855433924004,0.22493757380008647,1.1908925365821397,-0.18813199633449962,0.276341271988316,-0.6188291735741569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.5922779480211228,-0.8789873815323238,-0.391362119893339,1.3014100392444945,-0.40187256615957284,0.4667486373437781,1.229380076848105,-0.18813199633449962,-0.6722849454301508,0.8951470434791673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15857280683817,0.3449531169005505,0.526529593338148,0.44200855380561377,-0.408233442504518,0.06684462465604823,-0.3795900850591426,1.0754299157842444,-0.18813199633449962,0.6411975094569571,-0.6188291735741569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.5661804082301164,-0.7095919578235568,-0.4723842687251817,1.3014100392444945,0.32250854691911424,1.917615018605928,0.8829922144544189,-0.06916066753106356,-0.6722849454301508,-0.5178974257706019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4285904689884539,-0.002042812650742132,-0.6312105474549545,0.9975890029382489,0.20723821092512656,1.4729961971029113,1.0108235303170843,-0.07919629219470883,-0.18813199633449962,0.49525501446950065,-0.5178974257706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3385845816050259,-0.2651718910289951,0.3648167960588028,-0.3450637491322861,1.4381815177844157,0.8764470451557573,-0.3191373191732197,1.3448426976460002,-0.18813199633449962,-0.6722849454301508,-0.7197609213777119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.14532590732854864,-0.27526687055222265,0.16421832923929616,0.6859383858148501,0.06684462465604823,-0.016873489743605155,1.8066931808375815,-0.18813199633449962,-0.08851496548032509,0.39048830446139254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3385845816050259,-0.07134064889190937,0.2829559372657903,-0.05569893187570528,1.5749529963243367,-0.4870938735805948,-0.3191373191732197,-1.0413847988438365,-0.18813199633449962,-0.5993136979364226,1.9044645215147167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.7315508282138175,3.313864985843429,2.1919349752614488,1.4837218959293048,-1.639176749363807,-0.9984217181067269,0.10403204202824066,-1.0413847988438365,-0.18813199633449962,0.3493125194820442,-0.7197609213777119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3385845816050259,-0.1750973726241141,-0.19291942187004002,-0.35663834182254933,-0.20307622469463646,-1.7654134848959249,-0.13777902151545096,-0.7719720169820807,-0.18813199633449962,2.1735937068252498,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3385845816050259,-0.21462374356971586,-0.24829706206656668,0.43043396111535054,-0.545004921044439,0.8338363914452463,-1.346834339233909,1.0754299157842444,-0.18813199633449962,-0.5993136979364226,-0.31603393016349207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.6068469629529952,-0.8811607915330114,-0.36821293451281256,-0.7501621388543205,-0.14620864389650678,0.527201403229701,-1.0413847988438365,-0.18813199633449962,1.2249674894067828,-0.6188291735741569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.6400389795803916,-0.8373752357776901,-0.41451130527386554,-1.092090835204123,-1.2540856403697929,-0.6818539144887571,-1.0028972585778715,-0.18813199633449962,-0.23445746046778151,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4285904689884539,-0.5315948336527149,-0.8114406716568231,-0.2987653783712332,0.6859383858148501,1.3877748896818893,1.4944456574044676,-0.3870966143224297,-0.18813199633449962,1.8087374693566085,-0.5178974257706019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15857280683817,2.197118319543814,3.6093759609254312,3.682894507079319,0.6175526465448896,0.06684462465604823,-0.6818539144887571,0.6520669728586282,-0.18813199633449962,-0.6722849454301508,-0.11417043455638219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3385845816050259,-0.08730322177378702,0.4190244949637344,0.025323216956137352,-1.092090835204123,-1.594970870053881,-0.3191373191732197,1.4603053184438954,1.9533519221273492,0.49525501446950065,-0.7197609213777119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5614742922292538,1.42052648013183,3.1234459569171493,1.1364841152214078,-0.408233442504518,-0.4444832198700838,1.0108235303170843,-0.848947097514011,0.04981066127237249,-0.5993136979364226,-0.7197609213777119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3385845816050259,0.41881168825082565,1.4880372318664983,0.30311344152245495,-0.3398477032345575,0.15206593207707023,0.8294652326593156,-1.0028972585778715,0.16878199007580855,0.3493125194820442,-0.6188291735741569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9214978417629657,3.635650185208264,1.905352617828382,1.9119818254690446,-1.228862313744044,-0.40187256615957284,-0.13777902151545096,-0.6949969364501506,-0.18813199633449962,-0.5263424504426943,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3385845816050259,-0.24756238602438405,0.21469254651037398,0.30311344152245495,-0.6133906603143995,-1.0410323718172378,-0.9841177439183717,0.8829922144544189,-0.18813199633449962,-0.45337120294896616,-0.7197609213777119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3385845816050259,0.42767978429631326,1.2657538371996726,1.7152137497345696,0.27562395019508706,-1.168864332948771,-1.0445705098042946,-1.0028972585778715,-0.18813199633449962,0.6411975094569571,-0.11417043455638219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3385845816050259,-0.20043478989693575,0.12690748256716913,-0.240892414919917,0.7543241250848106,0.27989789320860325,0.527201403229701,-0.848947097514011,-0.18813199633449962,-0.5993136979364226,-0.31603393016349207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4285904689884539,-0.6119144464075595,-0.8298189844999411,-0.6460031590791302,0.07046673238520554,-0.4870938735805948,0.8899179985452385,0.22870402993301203,-0.18813199633449962,0.8601112519381418,-0.41696567796704703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
